kpt_0,kpt_1,kpt_2,kpt_3,kpt_4,kpt_5,kpt_6,kpt_7,kpt_8,kpt_9,kpt_10,kpt_11,kpt_12,kpt_13,kpt_14,kpt_15,kpt_16,kpt_17,kpt_18,kpt_19,kpt_20,kpt_21,kpt_22,kpt_23,kpt_24,kpt_25,kpt_26,kpt_27,kpt_28,kpt_29,kpt_30,kpt_31,kpt_32,kpt_33,label
0.5820344090461731,0.3616759181022644,0.5680739879608154,0.3572917878627777,0.5732653737068176,0.3558408319950104,0.5401350855827332,0.36884668469429016,0.549562394618988,0.36740851402282715,0.5558609962463379,0.410916268825531,0.5359092950820923,0.4006662666797638,0.6544985175132751,0.430217444896698,0.6394153833389282,0.43170472979545593,0.7212362885475159,0.4015418589115143,0.7065284848213196,0.4027842879295349,0.5773213505744934,0.5251833200454712,0.5748144388198853,0.522220253944397,0.717526376247406,0.5024963617324829,0.707671046257019,0.4985177516937256,0.7269384264945984,0.6347191333770752,0.7182669043540955,0.6330664157867432,0.0
0.5790529847145081,0.42254960536956787,0.5703611373901367,0.4360619783401489,0.5697105526924133,0.4312604069709778,0.5408101677894592,0.44008803367614746,0.5400893092155457,0.43148329854011536,0.5297419428825378,0.39247944951057434,0.5324401259422302,0.38825803995132446,0.6303307414054871,0.37369030714035034,0.6450889706611633,0.3665313422679901,0.6931242942810059,0.40415239334106445,0.7188498973846436,0.405121386051178,0.5601659417152405,0.2650984525680542,0.5649551153182983,0.26322486996650696,0.6584648489952087,0.34286820888519287,0.6772058606147766,0.3143520951271057,0.7288926839828491,0.25438162684440613,0.7472721338272095,0.24342742562294006,0.0
0.5854383111000061,0.4014959931373596,0.5795122385025024,0.4144524931907654,0.5819144248962402,0.3939404785633087,0.5595205426216125,0.43212807178497314,0.5558132529258728,0.385270357131958,0.5506055951118469,0.4689578711986542,0.5478311777114868,0.36114057898521423,0.6623431444168091,0.45785996317863464,0.6609206199645996,0.357914000749588,0.7417654991149902,0.43496549129486084,0.7486083507537842,0.3669697940349579,0.5426529049873352,0.46497824788093567,0.5257004499435425,0.38449713587760925,0.6544342637062073,0.45271292328834534,0.6523557901382446,0.3607293963432312,0.7580611705780029,0.4250018298625946,0.7567582130432129,0.37592923641204834,0.0
0.4315989017486572,0.3427635729312897,0.4163123369216919,0.3451468050479889,0.42444542050361633,0.3357238173484802,0.399497389793396,0.36201807856559753,0.41990748047828674,0.34082478284835815,0.4203430712223053,0.39755845069885254,0.43519189953804016,0.37369781732559204,0.5101162195205688,0.3869746923446655,0.5020964741706848,0.38213229179382324,0.5788999199867249,0.3504776656627655,0.5665147304534912,0.3479008376598358,0.4926433563232422,0.49658361077308655,0.49970319867134094,0.4728141725063324,0.6270076036453247,0.4973355829715729,0.5521765351295471,0.43912458419799805,0.7411186695098877,0.4990282356739044,0.7302716374397278,0.47465288639068604,0.0
0.4203101098537445,0.3356793224811554,0.40542304515838623,0.3393014967441559,0.4106564223766327,0.33067387342453003,0.38706979155540466,0.3577766418457031,0.4008210301399231,0.3415510356426239,0.41373181343078613,0.3862955868244171,0.4230639636516571,0.37825679779052734,0.5013571977615356,0.38169580698013306,0.4993259012699127,0.382406622171402,0.5767545104026794,0.33804818987846375,0.5710206031799316,0.3445760905742645,0.4880687892436981,0.48691654205322266,0.4988122284412384,0.49543291330337524,0.5028539896011353,0.38353824615478516,0.5270273685455322,0.42640429735183716,0.5891259908676147,0.3356126546859741,0.6861324906349182,0.4656931161880493,0.0
0.429942786693573,0.3586883246898651,0.4186822474002838,0.3688696026802063,0.42182737588882446,0.3511119484901428,0.40829530358314514,0.37356483936309814,0.40796858072280884,0.34109190106391907,0.41927072405815125,0.3875628113746643,0.419911652803421,0.31272125244140625,0.4918655753135681,0.38602811098098755,0.48745280504226685,0.30439475178718567,0.5469859838485718,0.35487380623817444,0.5608810186386108,0.314580500125885,0.47709140181541443,0.37875279784202576,0.46136268973350525,0.32760676741600037,0.5225628018379211,0.36265426874160767,0.5027680397033691,0.3009595572948456,0.5874282121658325,0.34285879135131836,0.5886220932006836,0.3093136250972748,0.0
0.4238983392715454,0.31270262598991394,0.4122372269630432,0.31972432136535645,0.41562512516975403,0.3049987852573395,0.4031156003475189,0.3278607726097107,0.407234787940979,0.2908671200275421,0.41754916310310364,0.34600213170051575,0.43524879217147827,0.2762610614299774,0.4858759343624115,0.3570207953453064,0.4936487376689911,0.29143717885017395,0.5623096823692322,0.3434218466281891,0.5615824460983276,0.31182190775871277,0.48564743995666504,0.36139363050460815,0.49379199743270874,0.3168928325176239,0.555590033531189,0.34900933504104614,0.5496451258659363,0.31107938289642334,0.5934668183326721,0.3421059846878052,0.6029435992240906,0.32836320996284485,0.0
0.5448440909385681,0.38416165113449097,0.5407469272613525,0.39373600482940674,0.5423677563667297,0.3891376554965973,0.5104042291641235,0.39927244186401367,0.5108235478401184,0.387463241815567,0.49084270000457764,0.37714073061943054,0.5062776803970337,0.351022869348526,0.5883983373641968,0.35817810893058777,0.6040053963661194,0.36197251081466675,0.6790381073951721,0.38935816287994385,0.6917440891265869,0.39390072226524353,0.48206642270088196,0.2547030746936798,0.4811208248138428,0.24807247519493103,0.5826592445373535,0.30628272891044617,0.581738293170929,0.3139626383781433,0.6772286891937256,0.28650933504104614,0.6929754614830017,0.29145124554634094,0.0
0.5328759551048279,0.35769447684288025,0.5210187435150146,0.3525806963443756,0.5248392820358276,0.3494020104408264,0.4899069666862488,0.361156702041626,0.5009062886238098,0.35934993624687195,0.4890587627887726,0.40757569670677185,0.500018298625946,0.3936724066734314,0.6044602394104004,0.4208860397338867,0.5993461608886719,0.4209464192390442,0.6885010600090027,0.3956200182437897,0.6805267333984375,0.39333489537239075,0.47940701246261597,0.5084375739097595,0.48945027589797974,0.49219509959220886,0.615605354309082,0.46812704205513,0.6186861991882324,0.46600136160850525,0.7111688852310181,0.5252841711044312,0.7049539089202881,0.4992418587207794,0.0
0.5271455645561218,0.3926985263824463,0.5263254046440125,0.3981221616268158,0.5303516983985901,0.3852292597293854,0.5047217607498169,0.401781290769577,0.5089800953865051,0.37990230321884155,0.4576071798801422,0.4257122576236725,0.5169336795806885,0.34934234619140625,0.5654807686805725,0.4465712904930115,0.6216877102851868,0.36592912673950195,0.628704845905304,0.4732004404067993,0.7024300694465637,0.37296155095100403,0.46028080582618713,0.4429117441177368,0.4999772906303406,0.3891192674636841,0.6208717226982117,0.43434423208236694,0.6376206874847412,0.38923805952072144,0.6997874975204468,0.43957433104515076,0.7305619120597839,0.39864808320999146,0.0
